REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2015,Canada (excluding territories),,50 to 64 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790119,1.5.3.5.1,916600,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790119,1.5.3.5.1,1000000,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790119,1.5.3.5.1,915700,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790119,1.5.3.5.1,913700,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790119,1.5.3.5.1,874400,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790119,1.5.3.5.1,836400,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110790182,1.5.3.14.1,434900,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110790182,1.5.3.14.1,463800,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110790182,1.5.3.14.1,458400,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110790182,1.5.3.14.1,506400,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110790182,1.5.3.14.1,448400,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110790182,1.5.3.14.1,457700,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790189,1.5.3.15.1,703200,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790189,1.5.3.15.1,668800,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790189,1.5.3.15.1,627200,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790189,1.5.3.15.1,624700,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790189,1.5.3.15.1,620400,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790189,1.5.3.15.1,524800,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790196,1.5.3.16.1,559400,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790196,1.5.3.16.1,562000,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790196,1.5.3.16.1,499900,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790196,1.5.3.16.1,508800,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790196,1.5.3.16.1,495100,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790196,1.5.3.16.1,421800,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790203,1.5.3.17.1,522500,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790203,1.5.3.17.1,504600,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790203,1.5.3.17.1,533100,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790203,1.5.3.17.1,537700,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790203,1.5.3.17.1,548700,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790203,1.5.3.17.1,546000,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790245,1.5.3.23.1,2388900,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790245,1.5.3.23.1,2506500,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790245,1.5.3.23.1,2483600,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790245,1.5.3.23.1,2503800,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790245,1.5.3.23.1,2624300,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790245,1.5.3.23.1,2621800,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790252,1.5.3.24.1,3362000,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790252,1.5.3.24.1,3307500,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790252,1.5.3.24.1,3380900,,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790252,1.5.3.24.1,3386600,,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790252,1.5.3.24.1,3455100,,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790252,1.5.3.24.1,3467800,,,,0
2015,Canada (excluding territories),,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790266,1.5.3.26.1,2973100,,,,0
2016,Canada (excluding territories),,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790266,1.5.3.26.1,3113500,,,,0
2017,Canada (excluding territories),,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790266,1.5.3.26.1,,..,,,0
2018,Canada (excluding territories),,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790266,1.5.3.26.1,,..,,,0
2019,Canada (excluding territories),,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790266,1.5.3.26.1,,..,,,0
2020,Canada (excluding territories),,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790266,1.5.3.26.1,,..,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790455,1.6.2.1.1,1223300,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790455,1.6.2.1.1,1201900,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790455,1.6.2.1.1,1246900,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790455,1.6.2.1.1,1312200,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790455,1.6.2.1.1,1389000,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790455,1.6.2.1.1,1486100,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790462,1.6.2.2.1,503000,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790462,1.6.2.2.1,550500,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790462,1.6.2.2.1,557500,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790462,1.6.2.2.1,568400,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790462,1.6.2.2.1,574900,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790462,1.6.2.2.1,574500,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790469,1.6.2.3.1,1624800,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790469,1.6.2.3.1,1683800,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790469,1.6.2.3.1,1781600,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790469,1.6.2.3.1,1875300,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790469,1.6.2.3.1,1921600,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790469,1.6.2.3.1,2027800,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790476,1.6.2.4.1,101300,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790476,1.6.2.4.1,148800,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790476,1.6.2.4.1,148300,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790476,1.6.2.4.1,115900,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790476,1.6.2.4.1,132400,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790476,1.6.2.4.1,135600,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790483,1.6.2.5.1,231700,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790483,1.6.2.5.1,293400,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790483,1.6.2.5.1,254800,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790483,1.6.2.5.1,245700,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790483,1.6.2.5.1,258400,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790483,1.6.2.5.1,260600,,,,0
2015,Canada (excluding territories),,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110790546,1.6.2.14.1,114200,,,,0
2016,Canada (excluding territories),,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110790546,1.6.2.14.1,118200,,,,0
2017,Canada (excluding territories),,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110790546,1.6.2.14.1,162200,,,,0
2018,Canada (excluding territories),,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110790546,1.6.2.14.1,142800,,,,0
2019,Canada (excluding territories),,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110790546,1.6.2.14.1,156500,,,,0
2020,Canada (excluding territories),,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110790546,1.6.2.14.1,154100,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790553,1.6.2.15.1,262300,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790553,1.6.2.15.1,287400,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790553,1.6.2.15.1,284400,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790553,1.6.2.15.1,312000,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790553,1.6.2.15.1,292100,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790553,1.6.2.15.1,288400,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110790560,1.6.2.16.1,218900,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110790560,1.6.2.16.1,233200,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110790560,1.6.2.16.1,238700,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110790560,1.6.2.16.1,239800,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110790560,1.6.2.16.1,237500,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110790560,1.6.2.16.1,240300,,,,0
2015,Canada (excluding territories),,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110790567,1.6.2.17.1,244800,,,,0
2016,Canada (excluding territories),,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110790567,1.6.2.17.1,271500,,,,0
2017,Canada (excluding territories),,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110790567,1.6.2.17.1,302100,,,,0
2018,Canada (excluding territories),,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110790567,1.6.2.17.1,299100,,,,0
2019,Canada (excluding territories),,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110790567,1.6.2.17.1,314400,,,,0
2020,Canada (excluding territories),,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110790567,1.6.2.17.1,313300,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790609,1.6.2.23.1,1650900,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790609,1.6.2.23.1,1725500,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790609,1.6.2.23.1,1847600,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790609,1.6.2.23.1,1917900,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790609,1.6.2.23.1,2032600,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790609,1.6.2.23.1,2070000,,,,0
2015,Canada (excluding territories),,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790616,1.6.2.24.1,2008200,,,,0
2016,Canada (excluding territories),,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790616,1.6.2.24.1,2106700,,,,0
2017,Canada (excluding territories),,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790616,1.6.2.24.1,2199900,,,,0
2018,Canada (excluding territories),,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790616,1.6.2.24.1,2327200,,,,0
2019,Canada (excluding territories),,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790616,1.6.2.24.1,2453900,,,,0
2020,Canada (excluding territories),,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790616,1.6.2.24.1,2521300,,,,0
2015,Canada (excluding territories),,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790630,1.6.2.26.1,2087200,,,,0
2016,Canada (excluding territories),,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790630,1.6.2.26.1,2146200,,,,0
2017,Canada (excluding territories),,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790630,1.6.2.26.1,,..,,,0
2018,Canada (excluding territories),,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790630,1.6.2.26.1,,..,,,0
2019,Canada (excluding territories),,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790630,1.6.2.26.1,,..,,,0
2020,Canada (excluding territories),,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790630,1.6.2.26.1,,..,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790637,1.6.3.1.1,1356600,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790637,1.6.3.1.1,1402900,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790637,1.6.3.1.1,1508600,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790637,1.6.3.1.1,1574600,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790637,1.6.3.1.1,1675900,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110790637,1.6.3.1.1,1763200,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790644,1.6.3.2.1,634100,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790644,1.6.3.2.1,636800,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790644,1.6.3.2.1,624700,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790644,1.6.3.2.1,640100,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790644,1.6.3.2.1,678100,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110790644,1.6.3.2.1,618900,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790651,1.6.3.3.1,1922900,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790651,1.6.3.3.1,1976900,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790651,1.6.3.3.1,2082600,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790651,1.6.3.3.1,2191200,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790651,1.6.3.3.1,2241100,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110790651,1.6.3.3.1,2265200,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790658,1.6.3.4.1,149300,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790658,1.6.3.4.1,160900,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790658,1.6.3.4.1,140100,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790658,1.6.3.4.1,165900,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790658,1.6.3.4.1,175100,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110790658,1.6.3.4.1,196400,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790665,1.6.3.5.1,417500,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790665,1.6.3.5.1,379600,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790665,1.6.3.5.1,407500,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790665,1.6.3.5.1,388700,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790665,1.6.3.5.1,441800,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110790665,1.6.3.5.1,404500,,,,0
2015,Canada (excluding territories),,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110790728,1.6.3.14.1,219500,,,,0
2016,Canada (excluding territories),,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110790728,1.6.3.14.1,234900,,,,0
2017,Canada (excluding territories),,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110790728,1.6.3.14.1,265700,,,,0
2018,Canada (excluding territories),,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110790728,1.6.3.14.1,243600,,,,0
2019,Canada (excluding territories),,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110790728,1.6.3.14.1,248600,,,,0
2020,Canada (excluding territories),,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110790728,1.6.3.14.1,275800,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790735,1.6.3.15.1,270900,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790735,1.6.3.15.1,247200,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790735,1.6.3.15.1,289400,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790735,1.6.3.15.1,275000,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790735,1.6.3.15.1,281800,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110790735,1.6.3.15.1,256000,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790742,1.6.3.16.1,213200,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790742,1.6.3.16.1,198700,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790742,1.6.3.16.1,235500,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790742,1.6.3.16.1,213000,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790742,1.6.3.16.1,215300,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110790742,1.6.3.16.1,206800,,,,0
2015,Canada (excluding territories),,65 years and over,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790749,1.6.3.17.1,118700,,,,0
2016,Canada (excluding territories),,65 years and over,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790749,1.6.3.17.1,131300,,,,0
2017,Canada (excluding territories),,65 years and over,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790749,1.6.3.17.1,154900,,,,0
2018,Canada (excluding territories),,65 years and over,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790749,1.6.3.17.1,151900,,,,0
2019,Canada (excluding territories),,65 years and over,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790749,1.6.3.17.1,166600,,,,0
2020,Canada (excluding territories),,65 years and over,Females,Heavy drinking,Number of persons,Number,223,units,0,v110790749,1.6.3.17.1,164200,,,,0
2015,Canada (excluding territories),,65 years and over,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790791,1.6.3.23.1,1990700,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790791,1.6.3.23.1,2060300,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790791,1.6.3.23.1,2196200,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790791,1.6.3.23.1,2260300,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790791,1.6.3.23.1,2350600,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110790791,1.6.3.23.1,2466100,,,,0
