REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819687,10.5.3.17.1,42200,,,,0
2019,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819687,10.5.3.17.1,39500,E,,,0
2020,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819687,10.5.3.17.1,74300,,,,0
2015,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819690,10.5.3.17.4,10.5,E,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819690,10.5.3.17.4,13.6,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819690,10.5.3.17.4,9.1,,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819690,10.5.3.17.4,10.8,,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819690,10.5.3.17.4,10,E,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819690,10.5.3.17.4,19,,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819729,10.5.3.23.1,269700,,,,0
2016,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819729,10.5.3.23.1,249000,,,,0
2017,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819729,10.5.3.23.1,258600,,,,0
2018,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819729,10.5.3.23.1,266200,,,,0
2019,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819729,10.5.3.23.1,268800,,,,0
2020,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819729,10.5.3.23.1,259000,,,,0
2015,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819732,10.5.3.23.4,72.1,,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819732,10.5.3.23.4,65.4,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819732,10.5.3.23.4,68.3,,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819732,10.5.3.23.4,69.2,,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819732,10.5.3.23.4,69.6,,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819732,10.5.3.23.4,65.6,,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819736,10.5.3.24.1,339900,,,,0
2016,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819736,10.5.3.24.1,334900,,,,0
2017,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819736,10.5.3.24.1,344900,,,,0
2018,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819736,10.5.3.24.1,354800,,,,0
2019,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819736,10.5.3.24.1,363400,,,,0
2020,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819736,10.5.3.24.1,348100,,,,0
2015,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819739,10.5.3.24.4,90.1,,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819739,10.5.3.24.4,87.6,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819739,10.5.3.24.4,89.9,,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819739,10.5.3.24.4,91.2,,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819739,10.5.3.24.4,92.5,,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819739,10.5.3.24.4,89.9,,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819750,10.5.3.26.1,320900,,,,0
2016,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819750,10.5.3.26.1,336800,,,,0
2017,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819750,10.5.3.26.1,,..,,,0
2018,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819750,10.5.3.26.1,,..,,,0
2019,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819750,10.5.3.26.1,,..,,,0
2020,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819750,10.5.3.26.1,,..,,,0
2015,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819753,10.5.3.26.4,85.3,,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819753,10.5.3.26.4,87.5,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819753,10.5.3.26.4,,..,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819753,10.5.3.26.4,,..,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819753,10.5.3.26.4,,..,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819753,10.5.3.26.4,,..,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819939,10.6.2.1.1,121700,,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819939,10.6.2.1.1,97900,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819939,10.6.2.1.1,109000,,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819939,10.6.2.1.1,113200,,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819939,10.6.2.1.1,128700,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819939,10.6.2.1.1,138900,,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,56.6,,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,43.6,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,46.3,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,45.6,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,48.8,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,50.5,,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819946,10.6.2.2.1,33900,,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819946,10.6.2.2.1,49000,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819946,10.6.2.2.1,51900,,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819946,10.6.2.2.1,54400,,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819946,10.6.2.2.1,48200,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819946,10.6.2.2.1,52200,,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819949,10.6.2.2.4,15.7,,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819949,10.6.2.2.4,21.8,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819949,10.6.2.2.4,22.1,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819949,10.6.2.2.4,21.9,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819949,10.6.2.2.4,18.3,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819949,10.6.2.2.4,19,,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819953,10.6.2.3.1,150300,,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819953,10.6.2.3.1,146300,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819953,10.6.2.3.1,143100,,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819953,10.6.2.3.1,158400,,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819953,10.6.2.3.1,170100,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819953,10.6.2.3.1,169100,,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819956,10.6.2.3.4,75.8,,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819956,10.6.2.3.4,72.2,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819956,10.6.2.3.4,67.3,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819956,10.6.2.3.4,71,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819956,10.6.2.3.4,68.7,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819956,10.6.2.3.4,67.4,,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819960,10.6.2.4.1,5000,E,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819960,10.6.2.4.1,13000,E,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819960,10.6.2.4.1,13000,E,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819960,10.6.2.4.1,8500,E,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819960,10.6.2.4.1,13700,E,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819960,10.6.2.4.1,13700,E,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819963,10.6.2.4.4,2.5,E,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819963,10.6.2.4.4,6.4,E,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819963,10.6.2.4.4,6.1,E,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819963,10.6.2.4.4,3.8,E,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819963,10.6.2.4.4,5.5,E,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819963,10.6.2.4.4,5.5,E,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819967,10.6.2.5.1,20300,E,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819967,10.6.2.5.1,30200,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819967,10.6.2.5.1,32000,,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819967,10.6.2.5.1,26000,E,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819967,10.6.2.5.1,25700,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819967,10.6.2.5.1,25000,,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819970,10.6.2.5.4,9.4,E,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819970,10.6.2.5.4,13.7,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819970,10.6.2.5.4,13.6,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819970,10.6.2.5.4,10.6,E,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819970,10.6.2.5.4,9.8,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819970,10.6.2.5.4,9.2,,,,1
2015,Alberta,2016A000248,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110820030,10.6.2.14.1,8000,E,,,0
2016,Alberta,2016A000248,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110820030,10.6.2.14.1,12200,E,,,0
2017,Alberta,2016A000248,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110820030,10.6.2.14.1,14400,E,,,0
2018,Alberta,2016A000248,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110820030,10.6.2.14.1,14000,E,,,0
2019,Alberta,2016A000248,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110820030,10.6.2.14.1,18000,,,,0
2020,Alberta,2016A000248,65 years and over,Males,Mood disorder,Number of persons,Number,223,units,0,v110820030,10.6.2.14.1,15200,E,,,0
2015,Alberta,2016A000248,65 years and over,Males,Mood disorder,Percent,Percent,239,units,0,v110820033,10.6.2.14.4,3.7,E,,,1
2016,Alberta,2016A000248,65 years and over,Males,Mood disorder,Percent,Percent,239,units,0,v110820033,10.6.2.14.4,5.5,E,,,1
2017,Alberta,2016A000248,65 years and over,Males,Mood disorder,Percent,Percent,239,units,0,v110820033,10.6.2.14.4,6.2,E,,,1
2018,Alberta,2016A000248,65 years and over,Males,Mood disorder,Percent,Percent,239,units,0,v110820033,10.6.2.14.4,5.7,E,,,1
2019,Alberta,2016A000248,65 years and over,Males,Mood disorder,Percent,Percent,239,units,0,v110820033,10.6.2.14.4,6.8,,,,1
2020,Alberta,2016A000248,65 years and over,Males,Mood disorder,Percent,Percent,239,units,0,v110820033,10.6.2.14.4,5.5,E,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820037,10.6.2.15.1,20300,E,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820037,10.6.2.15.1,27100,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820037,10.6.2.15.1,20800,E,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820037,10.6.2.15.1,24100,,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820037,10.6.2.15.1,26100,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820037,10.6.2.15.1,29500,E,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820040,10.6.2.15.4,9.5,E,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820040,10.6.2.15.4,12.1,E,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820040,10.6.2.15.4,8.9,E,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820040,10.6.2.15.4,9.8,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820040,10.6.2.15.4,10,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820040,10.6.2.15.4,10.9,E,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110820044,10.6.2.16.1,15000,E,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110820044,10.6.2.16.1,20800,E,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110820044,10.6.2.16.1,16700,E,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110820044,10.6.2.16.1,18400,E,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110820044,10.6.2.16.1,22300,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110820044,10.6.2.16.1,25300,E,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110820047,10.6.2.16.4,7,E,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110820047,10.6.2.16.4,9.3,E,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110820047,10.6.2.16.4,7.2,E,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110820047,10.6.2.16.4,7.5,E,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110820047,10.6.2.16.4,8.5,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110820047,10.6.2.16.4,9.3,E,,,1
2015,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110820051,10.6.2.17.1,21600,E,,,0
2016,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110820051,10.6.2.17.1,19800,E,,,0
2017,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110820051,10.6.2.17.1,23600,E,,,0
2018,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110820051,10.6.2.17.1,29800,E,,,0
2019,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110820051,10.6.2.17.1,22800,,,,0
2020,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Number of persons,Number,223,units,0,v110820051,10.6.2.17.1,19400,,,,0
2015,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Percent,Percent,239,units,0,v110820054,10.6.2.17.4,10.1,E,,,1
2016,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Percent,Percent,239,units,0,v110820054,10.6.2.17.4,8.9,E,,,1
2017,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Percent,Percent,239,units,0,v110820054,10.6.2.17.4,10,E,,,1
2018,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Percent,Percent,239,units,0,v110820054,10.6.2.17.4,12.1,E,,,1
2019,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Percent,Percent,239,units,0,v110820054,10.6.2.17.4,8.7,,,,1
2020,Alberta,2016A000248,65 years and over,Males,Heavy drinking,Percent,Percent,239,units,0,v110820054,10.6.2.17.4,7.1,,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110820093,10.6.2.23.1,149500,,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110820093,10.6.2.23.1,151200,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110820093,10.6.2.23.1,164300,,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110820093,10.6.2.23.1,163300,,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110820093,10.6.2.23.1,190700,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110820093,10.6.2.23.1,174000,,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110820096,10.6.2.23.4,76.1,,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110820096,10.6.2.23.4,76.1,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110820096,10.6.2.23.4,78.2,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110820096,10.6.2.23.4,73.5,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110820096,10.6.2.23.4,77.5,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110820096,10.6.2.23.4,69.5,,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110820100,10.6.2.24.1,182000,,,,0
2016,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110820100,10.6.2.24.1,182100,,,,0
2017,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110820100,10.6.2.24.1,190200,,,,0
2018,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110820100,10.6.2.24.1,198900,,,,0
2019,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110820100,10.6.2.24.1,223500,,,,0
2020,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110820100,10.6.2.24.1,230200,,,,0
2015,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110820103,10.6.2.24.4,92.5,,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110820103,10.6.2.24.4,91,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110820103,10.6.2.24.4,89.7,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110820103,10.6.2.24.4,90,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110820103,10.6.2.24.4,90.2,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110820103,10.6.2.24.4,92,,,,1
2015,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110820114,10.6.2.26.1,188000,,,,0
2016,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110820114,10.6.2.26.1,192300,,,,0
